customer_id,gender,age_group,loyalty_member
2461,Female,18-25,False
2462,Male,26-35,True
2463,Male,18-25,True
2464,Male,18-25,False
2465,Other,18-25,False
2466,Female,26-35,False
2467,Male,26-35,False
2468,Female,18-25,True
2469,Male,36-50,True
2470,Female,26-35,True
2471,Female,51+,False
2472,Male,26-35,True
2473,Other,18-25,True
2474,Female,36-50,False
2475,Other,18-25,False
2476,Other,51+,False
2477,Male,26-35,True
2478,Male,26-35,False
2479,Male,18-25,True
2480,Female,18-25,True
2481,Male,51+,True
2482,Male,36-50,True
2483,Female,51+,True
2484,Female,36-50,False
2485,Male,26-35,True
2486,Male,36-50,False
2487,Male,36-50,True
2488,Male,26-35,True
2489,Other,26-35,False
2490,Other,26-35,True
2491,Male,51+,True
2492,Other,26-35,False
2493,Female,18-25,False
2494,Other,26-35,True
2495,Other,26-35,True
2496,Male,26-35,True
2497,Other,36-50,False
2498,Other,51+,True
2499,Other,26-35,False
2500,Other,51+,False
2501,Female,18-25,True
2502,Male,18-25,False
2503,Male,26-35,True
2504,Female,18-25,True
2505,Other,51+,False
2506,Female,36-50,False
2507,Other,26-35,False
2508,Female,18-25,False
2509,Male,51+,False
2510,Male,51+,False
2511,Male,18-25,True
2512,Other,51+,True
2513,Other,51+,True
2514,Female,26-35,False
2515,Female,51+,False
2516,Male,18-25,False
2517,Other,26-35,True
2518,Female,18-25,True
2519,Other,36-50,False
2520,Other,18-25,False
2521,Male,18-25,False
2522,Male,26-35,False
2523,Other,51+,True
2524,Other,18-25,True
2525,Other,26-35,True
2526,Other,36-50,False
2527,Male,26-35,True
2528,Female,26-35,False
2529,Male,51+,False
2530,Female,18-25,False
2531,Other,36-50,True
2532,Female,26-35,True
2533,Male,18-25,False
2534,Male,18-25,True
2535,Other,26-35,False
2536,Male,18-25,False
2537,Other,26-35,False
2538,Male,26-35,True
2539,Male,26-35,True
2540,Other,36-50,False
2541,Female,26-35,True
2542,Male,51+,True
2543,Female,18-25,True
2544,Male,36-50,True
2545,Male,18-25,False
2546,Male,36-50,True
2547,Male,51+,False
2548,Female,36-50,False
2549,Female,36-50,True
2550,Male,36-50,False
2551,Male,18-25,False
2552,Female,26-35,True
2553,Other,18-25,False
2554,Other,26-35,False
2555,Female,18-25,True
2556,Male,51+,True
2557,Male,51+,True
2558,Other,36-50,True
2559,Other,51+,True
2560,Female,36-50,False
2561,Other,26-35,False
2562,Female,51+,True
2563,Other,26-35,True
2564,Other,18-25,False
2565,Other,26-35,True
2566,Male,18-25,True
2567,Male,26-35,False
2568,Male,26-35,False
2569,Other,51+,False
2570,Female,26-35,True
2571,Female,51+,False
2572,Female,51+,True
2573,Female,36-50,False
2574,Male,36-50,True
2575,Male,18-25,True
2576,Other,26-35,True
2577,Other,18-25,False
2578,Female,26-35,False
2579,Male,36-50,False
2580,Female,36-50,True
2581,Other,26-35,False
2582,Other,26-35,False
2583,Female,36-50,True
2584,Other,36-50,True
2585,Female,18-25,False
2586,Male,36-50,False
2587,Female,26-35,False
2588,Male,18-25,True
2589,Male,26-35,False
2590,Other,51+,True
2591,Other,18-25,True
2592,Other,26-35,False
2593,Female,36-50,False
2594,Female,51+,True
2595,Other,26-35,True
2596,Female,18-25,False
2597,Other,26-35,False
2598,Female,51+,False
2599,Male,18-25,True
2600,Male,51+,True
2601,Other,26-35,False
2602,Female,36-50,True
2603,Female,36-50,True
2604,Male,26-35,False
2605,Male,26-35,True
2606,Other,26-35,False
2607,Male,18-25,False
2608,Other,51+,True
2609,Male,51+,True
2610,Male,51+,False
2611,Female,26-35,True
2612,Male,51+,False
2613,Male,26-35,True
2614,Other,18-25,True
2615,Male,36-50,True
2616,Other,26-35,False
2617,Male,26-35,True
2618,Male,36-50,False
2619,Other,36-50,False
2620,Female,18-25,False
2621,Other,51+,True
2622,Other,26-35,False
2623,Other,51+,False
2624,Female,26-35,True
2625,Male,18-25,False
2626,Other,36-50,False
2627,Other,18-25,True
2628,Female,36-50,False
2629,Other,51+,True
2630,Male,51+,False
2631,Female,18-25,False
2632,Male,36-50,True
2633,Male,18-25,False
2634,Female,36-50,False
2635,Other,36-50,False
2636,Male,51+,True
2637,Male,51+,True
2638,Male,36-50,True
2639,Male,36-50,True
2640,Female,36-50,True
2641,Female,51+,False
2642,Male,51+,True
2643,Other,26-35,True
2644,Male,36-50,True
2645,Other,26-35,False
2646,Male,36-50,False
2647,Other,51+,True
2648,Male,26-35,False
2649,Other,26-35,False
2650,Male,18-25,False
2651,Male,36-50,False
2652,Other,51+,True
2653,Female,18-25,True
2654,Other,18-25,False
2655,Female,36-50,False
2656,Male,18-25,False
2657,Other,36-50,False
2658,Other,18-25,True
2659,Other,36-50,False
2660,Female,51+,True
2661,Female,36-50,False
2662,Male,36-50,True
2663,Female,26-35,False
2664,Female,51+,True
2665,Male,51+,True
2666,Other,51+,True
2667,Other,18-25,False
2668,Male,26-35,True
2669,Other,51+,False
2670,Female,18-25,True
2671,Male,18-25,True
2672,Male,18-25,False
2673,Male,26-35,True
2674,Other,18-25,False
2675,Male,26-35,False
2676,Male,36-50,False
2677,Male,18-25,False
2678,Other,51+,True
2679,Female,18-25,True
2680,Male,36-50,False
2681,Female,36-50,True
2682,Other,18-25,True
2683,Other,36-50,False
2684,Other,26-35,True
2685,Other,26-35,False
2686,Female,18-25,True
2687,Male,26-35,True
2688,Other,26-35,False
2689,Other,51+,True
2690,Female,18-25,True
2691,Female,36-50,False
2692,Other,18-25,True
2693,Male,26-35,False
2694,Male,51+,True
2695,Other,18-25,False
2696,Female,18-25,False
2697,Other,26-35,False
2698,Other,26-35,False
2699,Female,18-25,False
2700,Other,26-35,True
2701,Other,26-35,True
2702,Other,26-35,False
2703,Female,26-35,True
2704,Male,26-35,False
2705,Male,51+,True
2706,Female,26-35,True
2707,Male,36-50,False
2708,Other,18-25,False
2709,Male,51+,True
2710,Other,51+,True
2711,Male,26-35,False
2712,Female,18-25,True
2713,Male,36-50,True
2714,Male,26-35,False
2715,Male,18-25,True
2716,Female,26-35,False
2717,Male,26-35,False
2718,Female,26-35,False
2719,Other,26-35,True
2720,Male,26-35,True
2721,Female,26-35,False
2722,Female,26-35,False
2723,Male,36-50,True
2724,Other,51+,True
2725,Female,36-50,True
2726,Male,26-35,False
2727,Other,26-35,False
2728,Female,36-50,True
2729,Female,36-50,True
2730,Other,51+,True
2731,Other,36-50,False
2732,Male,51+,False
2733,Male,26-35,True
2734,Female,18-25,True
2735,Other,18-25,False
2736,Other,18-25,False
2737,Other,18-25,True
2738,Female,26-35,True
2739,Other,18-25,True
2740,Other,36-50,False
2741,Female,36-50,True
2742,Male,18-25,False
2743,Male,36-50,False
2744,Female,51+,True
2745,Other,26-35,True
2746,Female,18-25,False
2747,Male,18-25,True
2748,Male,26-35,False
2749,Female,36-50,True
2750,Female,26-35,True
2751,Male,26-35,True
2752,Female,36-50,True
2753,Male,26-35,False
2754,Female,36-50,False
2755,Female,36-50,False
2756,Female,26-35,True
2757,Male,51+,False
2758,Female,36-50,False
2759,Male,26-35,False
2760,Male,36-50,True
2761,Female,51+,False
2762,Female,51+,True
2763,Male,18-25,True
2764,Male,36-50,False
2765,Other,36-50,True
2766,Male,26-35,False
2767,Other,36-50,False
2768,Other,18-25,False
2769,Other,51+,False
2770,Female,51+,False
2771,Female,18-25,True
2772,Male,36-50,False
2773,Other,36-50,True
2774,Female,18-25,False
2775,Female,26-35,False
2776,Female,51+,False
2777,Female,18-25,True
2778,Female,18-25,True
2779,Other,36-50,True
2780,Other,51+,True
2781,Other,36-50,False
2782,Other,18-25,False
2783,Male,26-35,True
2784,Other,51+,True
2785,Female,18-25,True
2786,Other,18-25,False
2787,Male,26-35,True
2788,Female,18-25,True
2789,Other,18-25,False
2790,Other,51+,True
2791,Other,51+,False
2792,Female,51+,False
2793,Female,36-50,False
2794,Male,26-35,False
2795,Female,51+,False
2796,Female,36-50,True
2797,Other,36-50,True
2798,Female,26-35,False
2799,Other,26-35,False
2800,Other,18-25,True
2801,Female,36-50,True
2802,Male,51+,False
2803,Male,26-35,True
2804,Female,36-50,True
2805,Male,51+,False
2806,Other,36-50,True
2807,Other,26-35,True
2808,Female,18-25,True
2809,Male,36-50,True
2810,Male,51+,False
2811,Other,26-35,True
2812,Female,18-25,False
2813,Male,51+,True
2814,Female,51+,False
2815,Male,51+,False
2816,Other,36-50,True
2817,Other,26-35,False
2818,Female,51+,False
2819,Other,36-50,False
2820,Male,26-35,False
2821,Other,26-35,False
2822,Female,36-50,True
2823,Female,36-50,False
2824,Female,51+,False
2825,Male,26-35,True
2826,Male,18-25,True
2827,Male,36-50,False
2828,Male,26-35,True
2829,Male,26-35,True
2830,Other,51+,True
2831,Male,18-25,True
2832,Male,51+,True
2833,Other,18-25,True
2834,Male,18-25,False
2835,Female,36-50,False
2836,Male,26-35,True
2837,Male,26-35,True
2838,Female,26-35,False
2839,Female,18-25,True
2840,Female,26-35,False
2841,Female,36-50,True
2842,Male,18-25,False
2843,Female,18-25,False
2844,Female,18-25,True
2845,Other,18-25,True
2846,Female,36-50,True
2847,Female,26-35,True
2848,Other,36-50,False
2849,Other,26-35,True
2850,Male,36-50,False
2851,Other,51+,True
2852,Male,51+,False
2853,Other,51+,True
2854,Other,51+,True
2855,Male,18-25,False
2856,Other,18-25,True
2857,Male,36-50,True
2858,Other,36-50,True
2859,Female,51+,True
2860,Other,26-35,True
2861,Male,51+,False
2862,Other,36-50,True
2863,Male,51+,False
2864,Male,36-50,True
2865,Female,51+,True
2866,Female,26-35,False
2867,Male,51+,False
2868,Other,26-35,False
2869,Male,26-35,False
2870,Male,36-50,False
2871,Other,26-35,True
2872,Other,18-25,False
2873,Other,18-25,False
2874,Other,18-25,True
2875,Male,36-50,True
2876,Male,18-25,False
2877,Female,36-50,False
2878,Male,36-50,False
2879,Other,18-25,True
2880,Female,26-35,False
2881,Other,51+,True
2882,Male,36-50,True
2883,Female,18-25,True
2884,Other,36-50,True
2885,Female,26-35,False
2886,Female,26-35,True
2887,Male,18-25,True
2888,Other,36-50,False
2889,Female,51+,True
2890,Female,51+,False
2891,Other,36-50,True
2892,Female,36-50,False
2893,Female,36-50,True
2894,Female,18-25,True
2895,Other,26-35,False
2896,Other,51+,True
2897,Other,18-25,True
2898,Other,36-50,False
2899,Male,36-50,True
2900,Female,26-35,True
2901,Other,36-50,False
2902,Female,18-25,False
2903,Female,18-25,False
2904,Male,26-35,False
2905,Other,18-25,False
2906,Other,51+,True
2907,Female,18-25,False
2908,Other,18-25,True
2909,Female,18-25,False
2910,Female,51+,True
2911,Male,36-50,True
2912,Male,18-25,False
2913,Male,26-35,True
2914,Female,51+,True
2915,Other,26-35,False
2916,Male,18-25,False
2917,Other,26-35,False
2918,Male,18-25,False
2919,Male,51+,True
2920,Female,26-35,True
2921,Male,26-35,True
2922,Male,18-25,True
2923,Female,18-25,True
2924,Other,36-50,True
2925,Male,18-25,False
2926,Female,18-25,True
2927,Male,36-50,True
2928,Female,18-25,True
2929,Other,18-25,False
2930,Other,36-50,False
2931,Female,51+,False
2932,Female,51+,False
2933,Female,18-25,True
2934,Other,18-25,True
2935,Male,36-50,True
2936,Other,36-50,False
2937,Female,51+,True
2938,Female,26-35,True
2939,Other,18-25,True
2940,Female,26-35,False
2941,Other,26-35,False
2942,Female,36-50,False
2943,Male,18-25,True
2944,Male,18-25,True
2945,Female,36-50,True
2946,Other,26-35,True
2947,Male,36-50,False
2948,Other,51+,True
2949,Female,18-25,False
2950,Other,51+,True
2951,Male,36-50,False
2952,Other,18-25,True
2953,Other,51+,True
2954,Female,51+,False
2955,Female,26-35,False
2956,Female,18-25,True
2957,Male,51+,True
2958,Male,51+,True
2959,Female,26-35,False
2960,Female,51+,True
2961,Male,51+,False
2962,Male,51+,True
2963,Male,26-35,True
2964,Male,51+,True
2965,Female,51+,True
2966,Male,18-25,False
2967,Female,18-25,False
2968,Other,26-35,True
2969,Other,36-50,True
2970,Male,18-25,True
2971,Other,26-35,False
2972,Other,51+,True
2973,Other,51+,False
2974,Male,26-35,False
2975,Male,51+,False
2976,Other,51+,False
2977,Female,36-50,True
2978,Other,51+,True
2979,Male,18-25,False
2980,Male,51+,True
2981,Male,26-35,True
2982,Other,36-50,True
2983,Female,51+,False
2984,Male,26-35,True
2985,Male,18-25,True
2986,Other,51+,True
2987,Female,36-50,True
2988,Other,51+,True
2989,Male,26-35,True
2990,Female,36-50,True
2991,Female,51+,True
2992,Male,18-25,True
2993,Female,36-50,True
2994,Female,18-25,False
2995,Other,26-35,True
2996,Male,51+,False
2997,Male,18-25,True
2998,Male,26-35,False
2999,Male,51+,False
3000,Male,26-35,True
3001,Female,18-25,False
3002,Other,26-35,False
3003,Male,36-50,False
3004,Other,51+,True
3005,Other,26-35,False
3006,Female,18-25,False
3007,Male,51+,True
3008,Female,36-50,False
3009,Male,51+,False
3010,Female,36-50,False
3011,Other,51+,True
3012,Male,26-35,False
3013,Other,26-35,True
3014,Other,18-25,False
3015,Female,36-50,False
3016,Male,18-25,False
3017,Other,26-35,False
3018,Female,36-50,True
3019,Male,18-25,False
3020,Male,18-25,True
3021,Other,18-25,False
3022,Male,18-25,True
3023,Other,18-25,False
3024,Male,36-50,False
3025,Female,18-25,True
3026,Other,36-50,True
3027,Other,18-25,True
3028,Male,26-35,True
3029,Male,26-35,False
3030,Other,18-25,True
3031,Male,51+,True
3032,Female,26-35,True
3033,Male,36-50,False
3034,Female,18-25,False
3035,Female,36-50,False
3036,Female,51+,False
3037,Female,18-25,True
3038,Female,26-35,False
3039,Male,36-50,True
3040,Female,26-35,False
3041,Male,26-35,True
3042,Female,18-25,True
3043,Other,36-50,True
3044,Female,51+,True
3045,Other,26-35,True
3046,Female,18-25,False
3047,Female,18-25,True
3048,Female,51+,True
3049,Other,18-25,True
3050,Other,26-35,True
3051,Female,18-25,False
3052,Male,36-50,False
3053,Female,36-50,True
3054,Other,26-35,True
3055,Female,36-50,True
3056,Other,51+,True
3057,Other,18-25,False
3058,Other,26-35,False
3059,Female,51+,True
3060,Other,18-25,True
3061,Other,51+,True
3062,Female,26-35,True
3063,Other,26-35,True
3064,Female,51+,False
3065,Other,18-25,False
3066,Male,36-50,True
3067,Male,36-50,False
3068,Other,51+,False
3069,Male,26-35,False
3070,Female,18-25,True
3071,Male,18-25,False
3072,Other,26-35,False
3073,Other,36-50,True
3074,Female,18-25,False
3075,Other,51+,True
3076,Female,36-50,False
3077,Male,51+,True
3078,Male,36-50,True
3079,Female,26-35,False
3080,Female,51+,False
3081,Other,51+,True
3082,Male,26-35,True
3083,Female,51+,False
3084,Male,36-50,False
3085,Female,18-25,False
3086,Male,18-25,False
3087,Other,26-35,True
3088,Male,36-50,True
3089,Male,51+,True
3090,Male,51+,False
3091,Male,18-25,False
3092,Male,51+,True
3093,Other,18-25,True
3094,Female,26-35,True
3095,Male,51+,True
3096,Other,36-50,True
3097,Male,51+,True
3098,Male,18-25,False
3099,Female,26-35,True
3100,Male,18-25,True
3101,Other,51+,True
3102,Other,18-25,True
3103,Female,18-25,True
3104,Male,26-35,True
3105,Other,36-50,True
3106,Male,51+,False
3107,Male,26-35,True
3108,Male,36-50,False
3109,Female,18-25,False
3110,Male,36-50,False
3111,Other,18-25,True
3112,Male,18-25,True
3113,Other,26-35,True
3114,Male,18-25,True
3115,Other,26-35,True
3116,Other,36-50,True
3117,Male,36-50,True
3118,Male,18-25,True
3119,Other,26-35,True
3120,Female,18-25,True
3121,Male,26-35,False
3122,Female,26-35,True
3123,Male,26-35,True
3124,Male,36-50,True
3125,Male,26-35,False
3126,Male,36-50,True
3127,Female,26-35,True
3128,Male,36-50,False
3129,Other,51+,True
3130,Other,36-50,False
3131,Female,36-50,False
3132,Male,18-25,False
3133,Other,26-35,False
3134,Female,51+,True
3135,Male,18-25,False
3136,Other,26-35,False
3137,Other,51+,True
3138,Female,51+,True
3139,Male,51+,True
3140,Male,26-35,False
3141,Other,51+,True
3142,Other,51+,False
3143,Other,18-25,False
3144,Male,36-50,True
3145,Female,26-35,True
3146,Female,36-50,True
3147,Male,18-25,True
3148,Female,36-50,True
3149,Other,51+,True
3150,Female,51+,False
3151,Female,26-35,False
3152,Female,26-35,True
3153,Other,26-35,False
3154,Male,18-25,False
3155,Other,26-35,False
3156,Male,18-25,False
3157,Male,51+,False
3158,Male,36-50,False
3159,Female,51+,True
3160,Female,51+,True
3161,Male,51+,True
3162,Male,26-35,False
3163,Female,26-35,True
3164,Other,26-35,True
3165,Male,36-50,True
3166,Other,26-35,False
3167,Female,18-25,True
3168,Male,51+,False
3169,Other,36-50,True
3170,Other,36-50,True
3171,Other,36-50,True
3172,Female,36-50,False
3173,Female,36-50,False
3174,Other,18-25,False
3175,Other,51+,False
3176,Female,36-50,False
3177,Other,51+,True
3178,Other,26-35,True
3179,Female,36-50,False
3180,Other,36-50,False
3181,Other,51+,True
3182,Other,36-50,False
3183,Female,36-50,True
3184,Other,36-50,False
3185,Female,18-25,True
3186,Female,18-25,False
3187,Male,36-50,False
3188,Male,18-25,True
3189,Other,26-35,True
3190,Female,36-50,False
3191,Male,26-35,False
3192,Other,51+,True
3193,Male,26-35,False
3194,Male,51+,True
3195,Female,36-50,True
3196,Female,51+,False
3197,Male,51+,True
3198,Male,26-35,True
3199,Female,26-35,False
3200,Other,26-35,True
3201,Female,36-50,True
3202,Male,36-50,True
3203,Other,26-35,True
3204,Male,36-50,False
3205,Other,36-50,True
3206,Male,51+,False
3207,Other,51+,True
3208,Other,26-35,False
3209,Male,36-50,True
3210,Other,51+,False
3211,Female,18-25,True
3212,Male,36-50,True
3213,Female,18-25,True
3214,Male,26-35,True
3215,Other,36-50,False
3216,Other,26-35,False
3217,Other,26-35,True
3218,Male,26-35,False
3219,Female,26-35,True
3220,Female,26-35,True
3221,Male,36-50,False
3222,Male,18-25,False
3223,Female,36-50,False
3224,Female,36-50,True
3225,Female,36-50,True
3226,Female,51+,False
3227,Male,51+,True
3228,Male,36-50,False
3229,Other,18-25,False
3230,Female,36-50,False
3231,Other,26-35,False
3232,Male,51+,False
3233,Male,51+,False
3234,Other,36-50,True
3235,Female,36-50,True
3236,Female,18-25,False
3237,Female,18-25,False
3238,Female,26-35,False
3239,Other,36-50,True
3240,Other,36-50,False
3241,Male,36-50,False
3242,Female,51+,False
3243,Female,26-35,True
3244,Female,18-25,False
3245,Other,51+,True
3246,Female,51+,True
3247,Other,51+,False
3248,Female,51+,True
3249,Female,26-35,True
3250,Male,36-50,True
3251,Female,18-25,False
3252,Female,18-25,True
3253,Male,51+,False
3254,Other,51+,False
3255,Other,26-35,False
3256,Female,51+,True
3257,Other,18-25,False
3258,Female,18-25,True
3259,Male,36-50,True
3260,Male,36-50,True
3261,Female,18-25,True
3262,Male,18-25,False
3263,Male,26-35,False
3264,Female,26-35,True
3265,Female,18-25,False
3266,Male,51+,False
3267,Other,36-50,False
3268,Other,18-25,True
3269,Female,51+,False
3270,Female,18-25,True
3271,Other,36-50,False
3272,Male,36-50,True
3273,Other,26-35,True
3274,Other,26-35,True
3275,Other,26-35,False
3276,Other,26-35,True
3277,Female,36-50,False
3278,Female,51+,True
3279,Male,51+,False
3280,Male,51+,True
3281,Male,18-25,False
3282,Male,26-35,True
3283,Other,26-35,True
3284,Female,36-50,True
3285,Female,36-50,False
3286,Male,18-25,True
3287,Male,18-25,True
3288,Other,51+,True
3289,Other,36-50,True
3290,Male,26-35,False
3291,Female,51+,True
3292,Female,26-35,True
3293,Female,51+,False
3294,Male,26-35,False
3295,Female,18-25,False
3296,Other,51+,True
3297,Other,26-35,False
3298,Male,26-35,False
3299,Other,36-50,False
3300,Male,51+,True
3301,Female,26-35,True
3302,Female,36-50,True
3303,Female,26-35,False
3304,Other,51+,True
3305,Male,18-25,False
3306,Female,51+,False
3307,Male,51+,False
3308,Female,26-35,True
3309,Other,26-35,False
3310,Other,51+,False
3311,Male,36-50,True
3312,Other,36-50,False
3313,Other,36-50,False
3314,Male,26-35,False
3315,Female,26-35,True
3316,Other,51+,False
3317,Male,18-25,True
3318,Other,26-35,True
3319,Other,51+,False
3320,Other,51+,False
3321,Other,18-25,False
3322,Male,36-50,False
3323,Male,51+,True
3324,Male,51+,True
3325,Other,51+,False
3326,Other,36-50,True
3327,Other,36-50,False
3328,Male,18-25,False
3329,Other,26-35,False
3330,Female,36-50,False
3331,Other,26-35,True
3332,Female,26-35,True
3333,Other,36-50,False
3334,Male,51+,False
3335,Other,18-25,True
3336,Female,26-35,True
3337,Female,51+,True
3338,Other,36-50,False
3339,Female,26-35,True
3340,Female,26-35,False
3341,Male,26-35,False
3342,Other,51+,True
3343,Other,51+,False
3344,Other,51+,True
3345,Female,26-35,False
3346,Other,26-35,False
3347,Other,18-25,False
3348,Male,18-25,False
3349,Male,51+,False
3350,Male,51+,False
3351,Female,36-50,True
3352,Other,51+,True
3353,Male,18-25,False
3354,Male,18-25,True
3355,Male,18-25,False
3356,Other,26-35,True
3357,Other,26-35,True
3358,Other,51+,False
3359,Female,36-50,True
3360,Female,36-50,False
3361,Male,36-50,True
3362,Other,26-35,False
3363,Male,18-25,True
3364,Other,18-25,False
3365,Other,26-35,True
3366,Other,36-50,False
3367,Female,36-50,True
3368,Female,51+,False
3369,Other,51+,True
3370,Male,36-50,False
3371,Other,26-35,True
3372,Other,36-50,False
3373,Male,51+,False
3374,Other,36-50,False
3375,Male,26-35,False
3376,Female,18-25,True
3377,Female,26-35,True
3378,Male,26-35,True
3379,Female,51+,False
3380,Female,26-35,False
3381,Male,26-35,False
3382,Female,51+,False
3383,Other,51+,False
3384,Other,18-25,True
3385,Male,36-50,True
3386,Female,26-35,True
3387,Other,51+,False
3388,Other,18-25,False
3389,Female,36-50,False
3390,Female,51+,False
3391,Other,36-50,False
3392,Other,36-50,False
3393,Male,26-35,False
3394,Male,26-35,True
3395,Other,51+,True
3396,Male,36-50,False
3397,Other,51+,False
3398,Other,51+,False
3399,Male,36-50,True
3400,Male,51+,True
3401,Female,36-50,False
3402,Female,36-50,True
3403,Female,36-50,True
3404,Other,36-50,True
3405,Male,18-25,False
3406,Other,36-50,True
3407,Male,26-35,True
3408,Other,26-35,False
3409,Female,26-35,False
3410,Female,36-50,True
3411,Female,26-35,False
3412,Other,18-25,True
3413,Male,51+,True
3414,Male,36-50,False
3415,Female,26-35,False
3416,Female,18-25,True
3417,Female,51+,False
3418,Female,18-25,False
3419,Male,26-35,True
3420,Other,18-25,True
3421,Other,51+,True
3422,Other,26-35,True
3423,Other,51+,True
3424,Female,18-25,True
3425,Female,36-50,False
3426,Female,36-50,False
3427,Other,36-50,True
3428,Female,36-50,False
3429,Female,51+,False
3430,Male,36-50,True
3431,Male,51+,False
3432,Female,26-35,False
3433,Male,36-50,True
3434,Male,51+,False
3435,Female,36-50,False
3436,Female,36-50,True
3437,Female,36-50,False
3438,Female,51+,False
3439,Other,18-25,False
3440,Other,36-50,True
3441,Female,36-50,True
3442,Male,26-35,False
3443,Female,18-25,False
3444,Female,51+,True
3445,Male,26-35,True
3446,Other,36-50,False
3447,Female,26-35,True
3448,Female,26-35,False
3449,Other,36-50,False
3450,Other,18-25,True
3451,Male,18-25,True
3452,Other,26-35,False
3453,Other,36-50,False
3454,Other,51+,True
3455,Male,26-35,False
3456,Other,51+,True
3457,Other,26-35,True
3458,Male,26-35,True
3459,Other,36-50,True
3460,Other,36-50,True
3461,Male,51+,False
3462,Female,51+,True
3463,Male,18-25,True
3464,Other,36-50,True
3465,Other,26-35,True
3466,Other,26-35,True
3467,Male,18-25,True
3468,Other,36-50,True
3469,Other,26-35,False
3470,Male,18-25,False
3471,Female,18-25,False
3472,Female,26-35,False
3473,Other,26-35,True
3474,Male,51+,False
3475,Other,36-50,True
3476,Male,51+,False
3477,Male,18-25,False
3478,Female,26-35,True
3479,Female,51+,True
3480,Male,18-25,False
3481,Other,36-50,False
3482,Female,26-35,False
3483,Other,51+,False
3484,Female,36-50,True
3485,Female,51+,False
3486,Other,18-25,False
3487,Female,36-50,False
3488,Female,51+,False
3489,Other,36-50,False
3490,Female,18-25,True
3491,Female,36-50,True
3492,Female,51+,True
3493,Other,18-25,True
3494,Male,26-35,True
3495,Other,51+,False
3496,Male,51+,True
3497,Female,18-25,True
3498,Male,18-25,False
3499,Other,26-35,True
3500,Other,51+,True
3501,Female,18-25,True
3502,Male,26-35,True
3503,Female,26-35,False
3504,Female,18-25,False
3505,Other,51+,True
3506,Male,36-50,False
3507,Male,36-50,True
3508,Male,26-35,False
3509,Male,36-50,False
3510,Female,36-50,False
3511,Female,18-25,False
3512,Other,26-35,False
3513,Female,51+,False
3514,Female,26-35,False
3515,Other,18-25,False
3516,Other,36-50,False
3517,Other,51+,False
3518,Female,26-35,False
3519,Female,36-50,True
3520,Other,26-35,False
3521,Other,51+,True
3522,Other,26-35,False
3523,Female,26-35,True
3524,Female,26-35,True
3525,Male,36-50,True
3526,Female,51+,False
3527,Female,51+,False
3528,Female,36-50,False
3529,Other,36-50,False
3530,Female,36-50,True
3531,Other,18-25,False
3532,Male,26-35,False
3533,Male,26-35,False
3534,Other,51+,False
3535,Other,26-35,False
3536,Other,18-25,False
3537,Female,36-50,False
3538,Male,51+,False
3539,Other,51+,True
3540,Female,26-35,True
3541,Male,51+,False
3542,Female,36-50,False
3543,Male,51+,False
3544,Female,36-50,False
3545,Male,18-25,True
3546,Male,18-25,True
3547,Female,36-50,False
3548,Other,26-35,True
3549,Male,51+,True
3550,Other,26-35,False
3551,Female,51+,False
3552,Other,18-25,False
3553,Other,18-25,True
3554,Other,18-25,True
3555,Other,51+,False
3556,Other,18-25,False
3557,Male,18-25,True
3558,Male,18-25,True
3559,Male,18-25,False
3560,Female,26-35,True
3561,Other,18-25,False
3562,Male,18-25,False
3563,Female,26-35,True
3564,Male,26-35,True
3565,Male,51+,True
3566,Other,36-50,False
3567,Female,18-25,False
3568,Other,18-25,False
3569,Other,18-25,False
3570,Male,51+,False
3571,Other,18-25,False
3572,Female,36-50,True
3573,Other,26-35,False
3574,Other,51+,False
3575,Other,26-35,False
3576,Male,18-25,False
3577,Female,18-25,True
3578,Male,18-25,False
3579,Male,36-50,True
3580,Male,36-50,True
3581,Male,51+,False
3582,Male,26-35,False
3583,Female,18-25,True
3584,Other,18-25,True
3585,Male,18-25,False
3586,Male,18-25,True
3587,Female,36-50,False
3588,Female,26-35,False
3589,Other,26-35,True
3590,Female,51+,False
3591,Other,36-50,False
3592,Male,18-25,False
3593,Male,26-35,True
3594,Other,26-35,True
3595,Female,36-50,True
3596,Other,51+,False
3597,Female,51+,True
3598,Male,18-25,True
3599,Female,51+,True
3600,Other,26-35,False
3601,Other,51+,False
3602,Male,18-25,True
3603,Female,26-35,True
3604,Female,51+,True
3605,Female,51+,False
3606,Male,36-50,True
3607,Female,18-25,False
3608,Other,51+,False
3609,Female,36-50,False
3610,Male,26-35,True
3611,Female,36-50,True
3612,Female,36-50,False
3613,Other,51+,False
3614,Female,51+,False
3615,Other,51+,False
3616,Other,36-50,True
3617,Male,26-35,True
3618,Other,18-25,False
3619,Other,36-50,False
3620,Male,51+,False
3621,Other,18-25,True
3622,Male,26-35,False
3623,Female,18-25,True
3624,Male,51+,False
3625,Other,36-50,True
3626,Male,36-50,True
3627,Other,51+,False
3628,Female,36-50,True
3629,Male,51+,True
3630,Female,36-50,True
3631,Other,36-50,True
3632,Other,36-50,False
3633,Female,26-35,False
3634,Male,26-35,False
3635,Male,51+,False
3636,Other,26-35,False
3637,Female,51+,True
3638,Female,18-25,True
3639,Male,18-25,True
3640,Male,26-35,True
3641,Male,18-25,False
3642,Female,18-25,False
3643,Male,36-50,True
3644,Male,36-50,False
3645,Other,51+,True
3646,Male,18-25,True
3647,Male,51+,False
3648,Female,51+,False
